0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
5432,10412,Paschim Medinipur 1 Stl Pacshim Medinipur,,,2015-12-15,,,Paschim Medinipur,PINGLA,Tungur,Levelled,Irrigated,Tube Well,Sandy loam,22.433611,87.868333,Paddy,Paddy,Paddy,Paddy,Paddy,Paddy,,True,10016076008,2016-06-29 06:51:19.312959,2016-06-29 06:51:19.400505
5433,10413,Paschim Medinipur 1 Stl Pacshim Medinipur,,,2015-12-15,,,Paschim Medinipur,PINGLA,Barkhelna,Levelled,Irrigated,Tube Well,Sandy loam,22.433611,87.868333,Paddy,,Paddy,,Paddy,,,True,10016191012,2016-06-29 06:51:20.251218,2016-06-29 06:51:20.352843
5434,10414,Paschim Medinipur 1 Stl Pacshim Medinipur,,,2015-12-15,,,Paschim Medinipur,PINGLA,Kshirai,Levelled,Irrigated,Tube Well,Sandy loam,22.451389,87.971389,Sunflower,,,,Paddy,Paddy,,True,10016066002,2016-06-29 06:51:21.389884,2016-06-29 06:51:21.483773
5435,10415,Paschim Medinipur 1 Stl Pacshim Medinipur,,,2015-12-15,,,Paschim Medinipur,PINGLA,Barkhelna,Levelled,Irrigated,Tube Well,Clay loam,22.45,88.05,Paddy,,Paddy,,Paddy,,,True,10016191013,2016-06-29 06:51:22.226948,2016-06-29 06:51:22.310829
5436,10416,Paschim Medinipur 1 Stl Pacshim Medinipur,,,2015-12-15,,,Paschim Medinipur,PINGLA,Barkhelna,Levelled,Irrigated,Tube Well,Clay loam,22.4175,88.034444,Paddy,,Paddy,,Paddy,,,True,10016191014,2016-06-29 06:51:22.904477,2016-06-29 06:51:22.989414
5437,10417,Paschim Medinipur 1 Stl Pacshim Medinipur,,,2015-12-15,,,Paschim Medinipur,PINGLA,Tungur,Levelled,Irrigated,Tube Well,Sandy loam,22.433889,88.034722,Paddy,Mustard,Paddy,Paddy,Paddy,Paddy,,True,10016076009,2016-06-29 06:51:23.988162,2016-06-29 06:51:24.096803
5438,10418,Paschim Medinipur 1 Stl Pacshim Medinipur,,,2015-12-15,,,Paschim Medinipur,PINGLA,Barkhelna,Levelled,Irrigated,Tube Well,Sandy loam,22.4175,88.034444,Paddy,,Paddy,,Paddy,,,True,10016191015,2016-06-29 06:51:24.946534,2016-06-29 06:51:25.013788
5439,10419,Paschim Medinipur 1 Stl Pacshim Medinipur,,,2015-12-15,,,Paschim Medinipur,PINGLA,Tungur,Levelled,Irrigated,Tube Well,Sandy loam,,,Sesamum,,Paddy,Paddy,Paddy,Paddy,,True,10016076010,2016-06-29 06:51:25.452267,2016-06-29 06:51:25.501370
5440,10420,Paschim Medinipur 1 Stl Pacshim Medinipur,,,2015-12-15,,,Paschim Medinipur,PINGLA,Barkhelna,Levelled,Irrigated,Tube Well,Sandy loam,22.4175,88.034444,Paddy,,Paddy,,Paddy,,,True,10016191016,2016-06-29 06:51:25.887494,2016-06-29 06:51:25.925280
5441,10421,Paschim Medinipur 1 Stl Pacshim Medinipur,,,2015-12-15,,,Paschim Medinipur,PINGLA,Barkhelna,Levelled,Irrigated,Tube Well,Sandy loam,22.4175,88.034444,Paddy,,Paddy,,Paddy,,,True,10016191017,2016-06-29 06:51:26.456944,2016-06-29 06:51:26.523062
5442,10422,Paschim Medinipur 1 Stl Pacshim Medinipur,,,2015-12-15,,,Paschim Medinipur,PINGLA,Tungur,Levelled,Irrigated,Tube Well,Sandy loam,22.433889,88.034722,Paddy,,Paddy,,Paddy,,,True,10016076011,2016-06-29 06:51:27.080535,2016-06-29 06:51:27.148268
5443,10423,Paschim Medinipur 1 Stl Pacshim Medinipur,,,2015-12-15,,,Paschim Medinipur,PINGLA,Kshirai,Levelled,Irrigated,Tube Well,Sandy loam,22.451389,87.951389,Sunflower,,Paddy,,Paddy,,,True,10016066003,2016-06-29 06:51:27.611729,2016-06-29 06:51:27.688456
5444,10424,Paschim Medinipur 1 Stl Pacshim Medinipur,,,2015-12-15,,,Paschim Medinipur,PINGLA,Barkhelna,Levelled,Irrigated,Tube Well,Sandy loam,22.4175,88.034444,Paddy,,Paddy,,Paddy,,,True,10016191018,2016-06-29 06:51:28.320456,2016-06-29 06:51:28.391414
5445,10425,Paschim Medinipur 1 Stl Pacshim Medinipur,,,2015-12-15,,,Paschim Medinipur,PINGLA,Tungur,Levelled,Irrigated,Tube Well,Sandy loam,22.433611,87.939167,Paddy,Paddy,Paddy,Paddy,Paddy,Paddy,,True,10016076012,2016-06-29 06:51:29.226928,2016-06-29 06:51:29.342701
5446,10426,Paschim Medinipur 1 Stl Pacshim Medinipur,,,2015-12-15,,,Paschim Medinipur,PINGLA,Barkhelna,Levelled,Irrigated,Tube Well,Sandy loam,22.4175,88.034444,Paddy,,Paddy,,Paddy,,,True,10016191019,2016-06-29 06:51:30.322619,2016-06-29 06:51:30.428882
5447,10427,Paschim Medinipur 1 Stl Pacshim Medinipur,,,2015-12-15,,,Paschim Medinipur,PINGLA,Tungur,Levelled,Irrigated,Tube Well,Sandy loam,,,Paddy,Paddy,Paddy,Paddy,Paddy,Paddy,,True,10016076013,2016-06-29 06:51:31.600615,2016-06-29 06:51:31.711144
5448,10428,Paschim Medinipur 1 Stl Pacshim Medinipur,,,2015-12-15,,,Paschim Medinipur,PINGLA,Tungur,Levelled,Irrigated,Tube Well,Sandy loam,22.418333,88.100556,Paddy,,Paddy,,Paddy,,,True,10016076014,2016-06-29 06:51:32.334375,2016-06-29 06:51:32.405424
5449,10429,Paschim Medinipur 1 Stl Pacshim Medinipur,,,2015-12-15,,,Paschim Medinipur,PINGLA,Barkhelna,Levelled,Irrigated,Tube Well,Sandy loam,22.4175,88.034444,Paddy,,Paddy,,Paddy,,,True,10016191020,2016-06-29 06:51:32.861062,2016-06-29 06:51:32.933256
5450,10430,Paschim Medinipur 1 Stl Pacshim Medinipur,,,2015-12-15,,,Paschim Medinipur,PINGLA,Barkhelna,Levelled,Irrigated,Tube Well,Sandy loam,22.366667,88.05,Paddy,,Paddy,,Paddy,,,True,10016191021,2016-06-29 06:51:33.326677,2016-06-29 06:51:33.361797
5241,100001,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Ghanashyampur,Levelled,Irrigated,Canal,Clay,22.351806,88.016917,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014017001,2016-06-29 05:58:49.101282,2016-06-29 05:58:49.158606
5242,100002,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Ghanashyampur,Levelled,Irrigated,Canal,Clay loam,22.351771,88.018,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014017002,2016-06-29 05:58:49.625499,2016-06-29 05:58:49.655431
5243,100003,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Ghanashyampur,Levelled,Irrigated,Canal,Clay,22.351722,88.017417,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014017003,2016-06-29 05:58:50.047584,2016-06-29 05:58:50.095696
5244,100004,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Ghanashyampur,Levelled,Irrigated,Canal,Clay,22.352028,88.017917,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014017004,2016-06-29 05:58:50.677299,2016-06-29 05:58:50.770551
5245,100005,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Ghanashyampur,Levelled,Irrigated,Canal,Sandy loam,22.352028,88.017444,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014017005,2016-06-29 05:58:51.649930,2016-06-29 05:58:51.734608
5246,100006,Howrah 1 - STL Tollygunge,,,2015-12-24,,,Howrah,SHYAMPUR - II,Satghara,Levelled,Irrigated,Canal,Clay,22.334056,88.017222,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014017001,2016-06-29 05:58:52.507667,2016-06-29 05:58:52.603447
5247,100007,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Ghanashyampur,Levelled,Irrigated,Canal,,22.352,88.017611,Paddy,,,,,,sandip.kundu@ingreens.in,False,,2016-06-29 05:58:53.273772,2016-06-29 05:58:53.273772
5248,100007,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Ghanashyampur,Levelled,Irrigated,Canal,Sandy loam,22.352,88.017611,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014017006,2016-06-29 06:08:12.511700,2016-06-29 06:08:12.548609
5249,100008,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Bargram,Levelled,Irrigated,Canal,Sandy loam,22.350722,88.019194,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014050001,2016-06-29 06:08:12.932356,2016-06-29 06:08:12.961159
5250,100009,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Ghanashyampur,Levelled,Irrigated,Canal,Clay,22.352083,88.017361,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014017007,2016-06-29 06:08:13.555737,2016-06-29 06:08:13.633570
5251,100010,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Ghanashyampur,Levelled,Irrigated,Canal,Clay,22.351889,88.017444,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014017008,2016-06-29 06:08:14.276223,2016-06-29 06:08:14.372508
5252,100011,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Satghara,Levelled,Irrigated,Canal,Clay loam,,,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014017002,2016-06-29 06:08:15.007902,2016-06-29 06:08:15.088996
5253,100012,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Ghanashyampur,Levelled,Irrigated,Canal,Clay loam,22.352194,88.017111,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014017009,2016-06-29 06:08:15.790671,2016-06-29 06:08:15.830879
5254,100013,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Ghanashyampur,Levelled,Irrigated,Canal,Clay loam,22.351417,88.016972,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014017010,2016-06-29 06:08:16.938233,2016-06-29 06:08:17.044212
5255,100014,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Bargram,Levelled,Irrigated,Canal,Clay loam,22.351056,88.019167,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014050002,2016-06-29 06:08:17.687328,2016-06-29 06:08:17.728746
5256,50378,Burdwan 1 - STL Burdwan,,,2016-03-04,,,Bardhaman,MEMARI - II,Satgachia,Levelled,Irrigated,Tube Well,Sandy loam,23.276217,88.167149,,,,,,,,True,02003081030,2016-06-29 06:08:18.129565,2016-06-29 06:08:18.219282
5257,100015,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Ghanashyampur,Levelled,Irrigated,Canal,Clay loam,22.352028,88.017028,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014017011,2016-06-29 06:08:18.460549,2016-06-29 06:08:18.512445
5258,100016,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Satghara,Levelled,Irrigated,Canal,Clay loam,22.334028,88.017333,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014017003,2016-06-29 06:08:19.246653,2016-06-29 06:08:19.330602
5259,50379,Burdwan 1 - STL Burdwan,,,2016-03-04,,,Bardhaman,MEMARI - II,Satgachia,Levelled,Irrigated,Tube Well,Sandy loam,23.275882,88.167092,,,,,,,,True,02003081031,2016-06-29 06:08:19.531633,2016-06-29 06:08:19.590384
5260,100017,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Ghanashyampur,Levelled,Irrigated,Canal,Clay loam,22.33425,88.016861,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014017012,2016-06-29 06:08:20.022117,2016-06-29 06:08:20.148446
5261,50380,Burdwan 1 - STL Burdwan,,,2016-03-04,,,Bardhaman,MEMARI - II,Satgachia,Levelled,Irrigated,Tube Well,Sandy loam,23.27686,88.16708,,,,,,,,True,02003081032,2016-06-29 06:08:20.475799,2016-06-29 06:08:20.543742
5262,100018,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Ghanashyampur,Levelled,Irrigated,Canal,Clay loam,22.351556,88.017306,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014017013,2016-06-29 06:08:20.695850,2016-06-29 06:08:20.765954
5263,50381,Burdwan 1 - STL Burdwan,,,2016-03-02,,,Bardhaman,MEMARI - II,Ranihati,Levelled,Irrigated,Tube Well,Sandy loam,23.285017,88.151494,,,,,,,,True,02003082009,2016-06-29 06:08:21.362776,2016-06-29 06:08:21.430562
5264,100019,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Ghanashyampur,Levelled,Irrigated,Canal,Clay loam,22.351583,88.017083,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014017014,2016-06-29 06:08:21.568520,2016-06-29 06:08:21.650906
5265,100020,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Bargram,Levelled,Irrigated,Canal,Clay,22.351028,88.017167,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014050003,2016-06-29 06:08:22.177290,2016-06-29 06:08:22.218793
5266,50382,Burdwan 1 - STL Burdwan,,,2016-03-02,,,Bardhaman,MEMARI - II,Ranihati,Levelled,Irrigated,Tube Well,Sandy loam,23.285017,88.151494,,,,,,,,True,02003082010,2016-06-29 06:08:22.177588,2016-06-29 06:08:22.224423
5267,100021,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Ghanashyampur,Levelled,Irrigated,Canal,Clay loam,22.35175,88.017361,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014017015,2016-06-29 06:08:22.761223,2016-06-29 06:08:22.820018
5268,50383,Burdwan 1 - STL Burdwan,,,2016-03-02,,,Bardhaman,MEMARI - II,Ranihati,Levelled,Irrigated,Tube Well,Sandy loam,23.285017,88.151494,,,,,,,,True,02003082011,2016-06-29 06:08:22.936996,2016-06-29 06:08:22.995711
5269,100022,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Bargram,Levelled,Irrigated,Canal,Clay loam,22.333917,88.018028,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014050004,2016-06-29 06:08:23.284602,2016-06-29 06:08:23.318091
5270,50384,Burdwan 1 - STL Burdwan,,,2016-03-02,,,Bardhaman,MEMARI - II,Ranihati,Levelled,Irrigated,Tube Well,Sandy loam,23.285017,88.151494,,,,,,,,True,02003082012,2016-06-29 06:08:23.384228,2016-06-29 06:08:23.409147
5271,100023,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Bargram,Levelled,Irrigated,Canal,Clay loam,22.334139,88.017861,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014050005,2016-06-29 06:08:23.626432,2016-06-29 06:08:23.678245
5272,50385,Burdwan 1 - STL Burdwan,,,2016-03-02,,,Bardhaman,MEMARI - II,Ranihati,Levelled,Irrigated,Tube Well,Sandy loam,23.285017,88.151494,,,,,,,,True,02003082013,2016-06-29 06:08:24.065302,2016-06-29 06:08:24.123011
5273,100024,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Bargram,Levelled,Irrigated,Canal,Loam,22.334972,88.000278,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014050006,2016-06-29 06:08:24.462677,2016-06-29 06:08:24.561670
5274,100025,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Bargram,Levelled,Irrigated,Canal,Clay loam,22.035722,88.169,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014050007,2016-06-29 06:08:25.214832,2016-06-29 06:08:25.312132
5275,50386,Burdwan 1 - STL Burdwan,,,2016-03-02,,,Bardhaman,MEMARI - II,Ranihati,Levelled,Irrigated,Tube Well,Sandy loam,23.285017,88.151494,,,,,,,,True,02003082014,2016-06-29 06:08:25.272489,2016-06-29 06:08:25.366529
5276,100026,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Radhanagar,Levelled,Irrigated,Canal,Clay,22.317,88.018611,,,,,,,sandip.kundu@ingreens.in,True,05014003001,2016-06-29 06:08:26.063469,2016-06-29 06:08:26.095309
5277,50387,Burdwan 1 - STL Burdwan,,,2016-03-02,,,Bardhaman,MEMARI - II,Ranihati,Levelled,Irrigated,Tube Well,Sandy loam,23.285017,88.151494,,,,,,,,True,02003082015,2016-06-29 06:08:26.121964,2016-06-29 06:08:26.149596
5279,50388,Burdwan 1 - STL Burdwan,,,2016-03-02,,,Bardhaman,MEMARI - II,Ranihati,Levelled,Irrigated,Tube Well,Sandy loam,23.285017,88.151494,,,,,,,,True,02003082016,2016-06-29 06:08:26.545087,2016-06-29 06:08:26.579646
5281,50389,Burdwan 1 - STL Burdwan,,,2016-03-02,,,Bardhaman,MEMARI - II,Ranihati,Levelled,Irrigated,Tube Well,Sandy loam,23.285017,88.151494,,,,,,,,True,02003082017,2016-06-29 06:08:27.049907,2016-06-29 06:08:27.084814
5282,50390,Burdwan 1 - STL Burdwan,,,2016-03-02,,,Bardhaman,MEMARI - II,Bishnupur,Levelled,Irrigated,Tube Well,Sandy loam,23.297328,88.185511,,,,,,,,True,02003094001,2016-06-29 06:08:27.529933,2016-06-29 06:08:27.558614
5283,50391,Burdwan 1 - STL Burdwan,,,2016-03-02,,,Bardhaman,MEMARI - II,Bishnupur,Levelled,Irrigated,Tube Well,Sandy loam,23.285017,88.151494,,,,,,,,True,02003094002,2016-06-29 06:08:28.074220,2016-06-29 06:08:28.138963
5284,50392,Burdwan 1 - STL Burdwan,,,2016-03-02,,,Bardhaman,MEMARI - II,Bishnupur,Levelled,Irrigated,Tube Well,Sandy loam,,,,,,,,,,True,02003094003,2016-06-29 06:08:28.840920,2016-06-29 06:08:28.909013
5285,50393,Burdwan 1 - STL Burdwan,,,2016-03-02,,,Bardhaman,MEMARI - II,Bishnupur,Levelled,Irrigated,Tube Well,Sandy loam,,,,,,,,,,True,02003094004,2016-06-29 06:08:29.365182,2016-06-29 06:08:29.396907
5286,50394,Burdwan 1 - STL Burdwan,,,2016-03-02,,,Bardhaman,MEMARI - II,Ranihati,Levelled,Irrigated,Tube Well,Sandy loam,23.285017,88.151494,,,,,,,,True,02003082018,2016-06-29 06:08:30.143412,2016-06-29 06:08:30.263210
5287,50395,Burdwan 1 - STL Burdwan,,,2016-03-02,,,Bardhaman,MEMARI - II,Ranihati,Levelled,Irrigated,Tube Well,Sandy loam,23.285017,88.151494,,,,,,,,True,02003082019,2016-06-29 06:08:31.330734,2016-06-29 06:08:31.357491
5288,50396,Burdwan 1 - STL Burdwan,,,2016-03-02,,,Bardhaman,MEMARI - II,Ranihati,Levelled,Irrigated,Tube Well,Sandy loam,23.285017,88.151494,,,,,,,,True,02003082020,2016-06-29 06:08:32.003951,2016-06-29 06:08:32.078035
5289,50397,Burdwan 1 - STL Burdwan,,,2016-03-02,,,Bardhaman,MEMARI - II,Ranihati,Levelled,Irrigated,Tube Well,Sandy loam,23.285017,88.151494,,,,,,,,True,02003082021,2016-06-29 06:08:32.720550,2016-06-29 06:08:32.775612
5290,50398,Burdwan 1 - STL Burdwan,,,2016-03-02,,,Bardhaman,MEMARI - II,Ranihati,Levelled,Irrigated,Tube Well,Sandy loam,23.285017,88.151494,,,,,,,,True,02003082022,2016-06-29 06:08:33.537741,2016-06-29 06:08:33.600154
5291,50399,Burdwan 1 - STL Burdwan,,,2016-03-02,,,Bardhaman,MEMARI - II,Ranihati,Levelled,Irrigated,Tube Well,Sandy loam,23.285017,88.151494,,,,,,,,True,02003082023,2016-06-29 06:08:34.323437,2016-06-29 06:08:34.400642
5292,50400,Burdwan 1 - STL Burdwan,,,2016-03-02,,,Bardhaman,MEMARI - II,Bishnupur,Levelled,Irrigated,Tube Well,Sandy loam,23.285017,88.151494,,,,,,,,True,02003094005,2016-06-29 06:08:34.813445,2016-06-29 06:08:34.842679
5293,50401,Burdwan 1 - STL Burdwan,,,2016-01-19,,,Bardhaman,AUSHGRAM - I,Karatia,Levelled,Irrigated,Pond,Clay loam,23.50575,87.560111,,,,,,,,True,02009063013,2016-06-29 06:08:35.183652,2016-06-29 06:08:35.211976
5294,50402,Burdwan 1 - STL Burdwan,,,2016-01-18,,,Bardhaman,AUSHGRAM - I,Karatia,Levelled,Irrigated,Pond,Clay loam,23.506278,87.660194,,,Paddy,,,,,True,02009063014,2016-06-29 06:08:35.629943,2016-06-29 06:08:35.673509
5295,50403,Burdwan 1 - STL Burdwan,,,,,,Bardhaman,AUSHGRAM - I,Karatia,Undulated,Irrigated,Pond,Clay loam,23.506278,87.660056,,,Paddy,,,,,False,,2016-06-29 06:08:36.126783,2016-06-29 06:08:36.126783
5278,100027,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Bargram,Levelled,Irrigated,Canal,Sandy loam,22.3497,88.0015,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014050008,2016-06-29 06:08:26.410103,2016-06-29 06:08:26.437826
5280,100028,Howrah 1 - STL Tollygunge,,,2015-12-23,,,Howrah,SHYAMPUR - II,Bargram,Levelled,Irrigated,Canal,Clay,22.33475,88.000278,Paddy,,,,,,sandip.kundu@ingreens.in,True,05014050009,2016-06-29 06:08:26.958511,2016-06-29 06:08:26.997428
5296,50403,Burdwan 1 - STL Burdwan,,,2016-01-18,,,Bardhaman,AUSHGRAM - I,Karatia,Undulated,Irrigated,Pond,Clay loam,23.506278,87.660056,,,Paddy,,,,,True,02009063015,2016-06-29 06:23:00.861753,2016-06-29 06:23:00.915368
5297,50404,Burdwan 1 - STL Burdwan,,,2016-01-18,,,Bardhaman,AUSHGRAM - I,Karatia,Levelled,Irrigated,Pond,Clay loam,23.506278,87.660056,,,Paddy,,,,,True,02009063016,2016-06-29 06:23:02.442307,2016-06-29 06:23:02.547665
5298,50405,Burdwan 1 - STL Burdwan,,,2016-01-18,,,Bardhaman,AUSHGRAM - I,Karatia,Undulated,Irrigated,Canal,Clay loam,23.50675,87.66025,,,Paddy,,,,,True,02009063017,2016-06-29 06:23:03.680994,2016-06-29 06:23:03.730993
5299,50406,Burdwan 1 - STL Burdwan,,,2016-01-19,,,Bardhaman,AUSHGRAM - I,Karatia,Levelled,Irrigated,Pond,Clay loam,23.505694,87.660333,,,Paddy,,,,,True,02009063018,2016-06-29 06:23:04.379145,2016-06-29 06:23:04.459973
5300,50407,Burdwan 1 - STL Burdwan,,,2016-01-19,,,Bardhaman,AUSHGRAM - I,Karatia,Levelled,Irrigated,Pond,Clay loam,23.505944,87.660361,,,,,,,,True,02009063019,2016-06-29 06:23:05.414771,2016-06-29 06:23:05.482434
5301,50408,Burdwan 1 - STL Burdwan,,,2016-01-18,,,Bardhaman,AUSHGRAM - I,Karatia,Levelled,Irrigated,Pond,Clay loam,23.506278,87.66005,,,Paddy,,,,,True,02009063020,2016-06-29 06:23:06.243741,2016-06-29 06:23:06.368370
5302,50409,Burdwan 1 - STL Burdwan,,,2016-01-18,,,Bardhaman,AUSHGRAM - I,Karatia,Levelled,Irrigated,Tube Well,Clay loam,23.506278,87.66005,,,Paddy,,,,,True,02009063021,2016-06-29 06:23:06.791098,2016-06-29 06:23:06.818504
5303,50410,Burdwan 1 - STL Burdwan,,,2016-01-18,,,Bardhaman,AUSHGRAM - I,Karatia,Undulated,Irrigated,Pond,Clay loam,23.506278,87.66005,,,Paddy,,,,,True,02009063022,2016-06-29 06:23:07.248046,2016-06-29 06:23:07.289373
5304,50411,Burdwan 1 - STL Burdwan,,,2016-01-18,,,Bardhaman,AUSHGRAM - I,Karatia,Levelled,Irrigated,Canal,Clay loam,23.50625,87.657917,,,Paddy,,,,,True,02009063023,2016-06-29 06:23:07.878658,2016-06-29 06:23:07.939281
5305,50412,Burdwan 1 - STL Burdwan,,,2016-01-18,,,Bardhaman,AUSHGRAM - I,Karatia,Levelled,Irrigated,Pond,Clay loam,23.506278,87.660056,,,Paddy,,,,,True,02009063024,2016-06-29 06:23:08.753976,2016-06-29 06:23:08.818291
5306,50413,Burdwan 1 - STL Burdwan,,,2016-01-19,,,Bardhaman,AUSHGRAM - I,Karatia,Levelled,Irrigated,Pond,Clay loam,23.506306,87.659806,,,,,,,,True,02009063025,2016-06-29 06:23:09.493944,2016-06-29 06:23:09.564425
5307,50414,Burdwan 1 - STL Burdwan,,,2016-01-18,,,Bardhaman,AUSHGRAM - I,Karatia,Levelled,Irrigated,Pond,Clay loam,23.506278,87.660056,,,Paddy,,,,,True,02009063026,2016-06-29 06:23:10.280167,2016-06-29 06:23:10.352135
5308,50415,Burdwan 1 - STL Burdwan,,,2016-01-18,,,Bardhaman,AUSHGRAM - I,Karatia,Undulated,Irrigated,Tube Well,Clay loam,23.506278,87.660056,,,Paddy,,,,,True,02009063027,2016-06-29 06:23:11.057513,2016-06-29 06:23:11.121632
5309,50416,Burdwan 1 - STL Burdwan,,,2016-01-18,,,Bardhaman,AUSHGRAM - I,Bannabagram,Levelled,Irrigated,Canal,Clay loam,23.522225,87.660056,,,Paddy,,,,,True,02009028036,2016-06-29 06:23:11.803145,2016-06-29 06:23:11.871720
5310,50417,Burdwan 1 - STL Burdwan,,,2016-02-21,,,Bardhaman,AUSHGRAM - I,Bannabagram,Levelled,Irrigated,Tube Well,Clay loam,23.525028,87.660639,,,Paddy,,,,,True,02009028037,2016-06-29 06:23:12.661690,2016-06-29 06:23:12.725555
5311,50418,Burdwan 1 - STL Burdwan,,,2016-01-18,,,Bardhaman,AUSHGRAM - I,Karatia,Undulated,Irrigated,Tube Well,Clay loam,23.506278,87.660056,,,Paddy,,,,,True,02009063028,2016-06-29 06:23:13.448266,2016-06-29 06:23:13.502960
5312,50419,Burdwan 1 - STL Burdwan,,,2016-01-19,,,Bardhaman,AUSHGRAM - I,Karatia,Levelled,Irrigated,Pond,Clay loam,23.505639,87.660333,,,,,,,,True,02009063029,2016-06-29 06:23:14.234789,2016-06-29 06:23:14.289593
5313,50420,Burdwan 1 - STL Burdwan,,,2016-02-21,,,Bardhaman,AUSHGRAM - I,Bannabagram,Levelled,Irrigated,Tube Well,Clay loam,23.526444,87.659611,,,Paddy,,,,,True,02009028038,2016-06-29 06:23:15.048310,2016-06-29 06:23:15.106383
5314,50421,Burdwan 1 - STL Burdwan,,,2016-01-18,,,Bardhaman,AUSHGRAM - I,Karatia,Levelled,Irrigated,Tube Well,Clay loam,23.506583,87.660222,,,Paddy,,,,,True,02009063030,2016-06-29 06:23:15.675518,2016-06-29 06:23:15.706442
5315,50422,Burdwan 1 - STL Burdwan,,,2016-01-18,,,Bardhaman,AUSHGRAM - I,Bannabagram,Levelled,Irrigated,Pond,Clay loam,23.516472,87.662556,,,Paddy,,,,,True,02009028039,2016-06-29 06:23:16.063375,2016-06-29 06:23:16.093959
5316,50423,Burdwan 1 - STL Burdwan,,,2016-01-18,,,Bardhaman,AUSHGRAM - I,Karatia,Levelled,Irrigated,Pond,Clay loam,23.506278,87.660056,,,Paddy,,,,,True,02009063031,2016-06-29 06:23:16.483860,2016-06-29 06:23:16.513276
5317,50424,Burdwan 1 - STL Burdwan,,,2016-02-21,,,Bardhaman,AUSHGRAM - I,Bannabagram,Levelled,Irrigated,Tube Well,Clay loam,23.575472,87.627472,,,Paddy,,,,,True,02009028040,2016-06-29 06:23:16.918353,2016-06-29 06:23:16.962444
